book,book_full,category,chapter,orig_pj,orig_std,strip_pj,strip_std,delta,flipped,fully_editorial,n_stripped,categories_hit,orig_text,stripped_text,tokens_removed,robustness,random_flip_count,p_value
Matt,Matthew,Gospel,13,0.9999,0.0002,0.9997,0.0005,0.0002,False,False,3,eschatological,"ἀποστελεῖ ὁ υἱὸς τοῦ ἀνθρώπου τοὺς ἀγγέλους αὐτοῦ, καὶ συλλέξουσιν ἐκ τῆς βασιλείας αὐτοῦ πάντα τὰ σκάνδαλα καὶ τοὺς ποιοῦντας τὴν ἀνομίαν, καὶ βαλοῦσιν αὐτοὺς εἰς τὴν κάμινον τοῦ πυρός·","ἀποστελεῖ ὁ υἱὸς τοῦ ἀνθρώπου τοὺς ἀγγέλους αὐτοῦ, καὶ συλλέξουσιν αὐτοῦ πάντα τὰ σκάνδαλα καὶ τοὺς ποιοῦντας τὴν ἀνομίαν, καὶ βαλοῦσιν αὐτοὺς εἰς τὴν κάμινον τοῦ πυρός·",ἐκ|τῆς|βασιλείας,,,
Matt,Matthew,Gospel,13,0.9139,0.1179,0.3952,0.2276,0.5187,True,False,5,eschatological,Τότε οἱ δίκαιοι ἐκλάμψουσιν ὡς ὁ ἥλιος ἐν τῇ βασιλείᾳ τοῦ πατρὸς αὐτῶν.,Τότε οἱ δίκαιοι ἐκλάμψουσιν ὡς ὁ ἥλιος αὐτῶν.,ἐν|τῇ|βασιλείᾳ|τοῦ|πατρὸς,FRAGILE,9,0.09900990099009901
Matt,Matthew,Gospel,13,0.9997,0.0004,0.9973,0.0028,0.0024,False,False,5,eschatological,"⸀Ὁμοία ἐστὶν ἡ βασιλεία τῶν οὐρανῶν θησαυρῷ κεκρυμμένῳ ἐν τῷ ἀγρῷ, ὃν εὑρὼν ἄνθρωπος ἔκρυψεν, καὶ ἀπὸ τῆς χαρᾶς αὐτοῦ ὑπάγει καὶ ⸂πωλεῖ πάντα ὅσα ἔχει⸃ καὶ ἀγοράζει τὸν ἀγρὸν ἐκεῖνον.","ἐστὶν θησαυρῷ κεκρυμμένῳ ἐν τῷ ἀγρῷ, ὃν εὑρὼν ἄνθρωπος ἔκρυψεν, καὶ ἀπὸ τῆς χαρᾶς αὐτοῦ ὑπάγει καὶ ⸂πωλεῖ πάντα ὅσα ἔχει⸃ καὶ ἀγοράζει τὸν ἀγρὸν ἐκεῖνον.",⸀Ὁμοία|ἡ|βασιλεία|τῶν|οὐρανῶν,,,
Matt,Matthew,Gospel,13,0.7638,0.0668,0.7474,0.0832,0.0164,False,False,5,eschatological,Πάλιν ὁμοία ἐστὶν ἡ βασιλεία τῶν οὐρανῶν ⸀ἀνθρώπῳ ἐμπόρῳ ζητοῦντι καλοὺς μαργαρίτας·,Πάλιν ἐστὶν ⸀ἀνθρώπῳ ἐμπόρῳ ζητοῦντι καλοὺς μαργαρίτας·,ὁμοία|ἡ|βασιλεία|τῶν|οὐρανῶν,,,
Matt,Matthew,Gospel,13,0.8939,0.0682,0.9230,0.0554,-0.0291,False,False,5,eschatological,Πάλιν ὁμοία ἐστὶν ἡ βασιλεία τῶν οὐρανῶν σαγήνῃ βληθείσῃ εἰς τὴν θάλασσαν καὶ ἐκ παντὸς γένους συναγαγούσῃ·,Πάλιν ἐστὶν σαγήνῃ βληθείσῃ εἰς τὴν θάλασσαν καὶ ἐκ παντὸς γένους συναγαγούσῃ·,ὁμοία|ἡ|βασιλεία|τῶν|οὐρανῶν,,,
Matt,Matthew,Gospel,13,0.9938,0.0060,0.9745,0.0207,0.0194,False,False,5,eschatological,Διὰ τοῦτο πᾶς γραμματεὺς μαθητευθεὶς ⸂τῇ βασιλείᾳ⸃ τῶν οὐρανῶν ὅμοιός ἐστιν ἀνθρώπῳ οἰκοδεσπότῃ ὅστις ἐκβάλλει ἐκ τοῦ θησαυροῦ αὐτοῦ καινὰ καὶ παλαιά.,Διὰ τοῦτο πᾶς γραμματεὺς μαθητευθεὶς ἐστιν ἀνθρώπῳ οἰκοδεσπότῃ ὅστις ἐκβάλλει ἐκ τοῦ θησαυροῦ αὐτοῦ καινὰ καὶ παλαιά.,⸂τῇ|βασιλείᾳ⸃|τῶν|οὐρανῶν|ὅμοιός,,,
Matt,Matthew,Gospel,15,0.9664,0.0314,0.9333,0.0469,0.0331,False,False,4,ecclesiological,Τότε προσέρχονται τῷ ⸀Ἰησοῦ ἀπὸ Ἱεροσολύμων ⸂Φαρισαῖοι καὶ γραμματεῖς⸃ λέγοντες Διὰ τί οἱ μαθηταί σου παραβαίνουσιν τὴν παράδοσιν τῶν πρεσβυτέρων;,Τότε προσέρχονται τῷ ⸀Ἰησοῦ ἀπὸ Ἱεροσολύμων ⸂Φαρισαῖοι καὶ Διὰ τί οἱ μαθηταί σου παραβαίνουσιν τὴν παράδοσιν,γραμματεῖς⸃|λέγοντες|τῶν|πρεσβυτέρων;,,,
Matt,Matthew,Gospel,16,0.9756,0.0244,0.9599,0.0590,0.0158,False,False,2,ecclesiological,"κἀγὼ δέ σοι λέγω ὅτι σὺ εἶ Πέτρος, καὶ ἐπὶ ταύτῃ τῇ πέτρᾳ οἰκοδομήσω μου τὴν ἐκκλησίαν, καὶ πύλαι ᾅδου οὐ κατισχύσουσιν αὐτῆς·","κἀγὼ δέ σοι λέγω ὅτι σὺ εἶ Πέτρος, καὶ ἐπὶ ταύτῃ τῇ πέτρᾳ οἰκοδομήσω μου καὶ πύλαι ᾅδου οὐ κατισχύσουσιν αὐτῆς·","τὴν|ἐκκλησίαν,",,,
Matt,Matthew,Gospel,16,0.9298,0.0870,0.8830,0.1909,0.0468,False,False,7,eschatological,"⸀δώσω σοι τὰς ⸀κλεῖδας τῆς βασιλείας τῶν οὐρανῶν, καὶ ὃ ⸀ἐὰν δήσῃς ἐπὶ τῆς γῆς ἔσται δεδεμένον ἐν τοῖς οὐρανοῖς, καὶ ὃ ⸁ἐὰν λύσῃς ἐπὶ τῆς γῆς ἔσται λελυμένον ἐν τοῖς οὐρανοῖς.","⸀δώσω σοι τὰς ⸀κλεῖδας καὶ ὃ ⸀ἐὰν δήσῃς ἔσται δεδεμένον ἐν τοῖς οὐρανοῖς, καὶ ὃ ⸁ἐὰν λύσῃς ἐπὶ τῆς γῆς ἔσται λελυμένον ἐν τοῖς οὐρανοῖς.","τῆς|βασιλείας|τῶν|οὐρανῶν,|ἐπὶ|τῆς|γῆς",,,
Matt,Matthew,Gospel,16,0.9753,0.0283,0.9005,0.1129,0.0747,False,False,3,ecclesiological,Ἀπὸ τότε ἤρξατο ⸂ὁ Ἰησοῦς⸃ δεικνύειν τοῖς μαθηταῖς αὐτοῦ ὅτι δεῖ αὐτὸν ⸂εἰς Ἱεροσόλυμα ἀπελθεῖν⸃ καὶ πολλὰ παθεῖν ἀπὸ τῶν πρεσβυτέρων καὶ ἀρχιερέων καὶ γραμματέων καὶ ἀποκτανθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἐγερθῆναι.,Ἀπὸ τότε ἤρξατο ⸂ὁ Ἰησοῦς⸃ δεικνύειν τοῖς μαθηταῖς αὐτοῦ ὅτι δεῖ αὐτὸν ⸂εἰς Ἱεροσόλυμα ἀπελθεῖν⸃ καὶ πολλὰ παθεῖν καὶ ἀρχιερέων καὶ γραμματέων καὶ ἀποκτανθῆναι καὶ τῇ τρίτῃ ἡμέρᾳ ἐγερθῆναι.,ἀπὸ|τῶν|πρεσβυτέρων,,,
Matt,Matthew,Gospel,16,0.8959,0.1185,0.7034,0.2604,0.1925,False,False,2,creedal,"Εἴ τις θέλει ὀπίσω μου ἐλθεῖν, ἀπαρνησάσθω ἑαυτὸν καὶ ἀράτω τὸν σταυρὸν αὐτοῦ καὶ ἀκολουθείτω μοι.","Εἴ τις θέλει ὀπίσω μου ἐλθεῖν, ἀπαρνησάσθω ἑαυτὸν καὶ ἀράτω αὐτοῦ καὶ ἀκολουθείτω μοι.",τὸν|σταυρὸν,,,
Matt,Matthew,Gospel,18,0.9521,0.0640,0.6739,0.1221,0.2782,False,False,6,eschatological,Τίς ἄρα μείζων ἐστὶν ἐν τῇ βασιλείᾳ τῶν οὐρανῶν;,Τίς ἄρα ἐστὶν,μείζων|ἐν|τῇ|βασιλείᾳ|τῶν|οὐρανῶν;,,,
Matt,Matthew,Gospel,18,0.8595,0.1491,0.7250,0.1662,0.1346,False,False,7,eschatological,"ὅστις οὖν ταπεινώσει ἑαυτὸν ὡς τὸ παιδίον τοῦτο, οὗτός ἐστιν ὁ μείζων ἐν τῇ βασιλείᾳ τῶν οὐρανῶν·","ὅστις οὖν ταπεινώσει ἑαυτὸν ὡς τὸ παιδίον τοῦτο, οὗτός ἐστιν",ὁ|μείζων|ἐν|τῇ|βασιλείᾳ|τῶν|οὐρανῶν·,,,
Matt,Matthew,Gospel,18,0.7748,0.1819,0.6165,0.2342,0.1583,False,False,2,ecclesiological,"ἐὰν δὲ παρακούσῃ αὐτῶν, εἰπὸν τῇ ἐκκλησίᾳ·","ἐὰν δὲ παρακούσῃ αὐτῶν, εἰπὸν",τῇ|ἐκκλησίᾳ·,,,
Matt,Matthew,Gospel,18,0.5717,0.2410,0.7610,0.2023,-0.1894,False,False,2,ecclesiological,"ἐὰν δὲ καὶ τῆς ἐκκλησίας παρακούσῃ, ἔστω σοι ὥσπερ ὁ ἐθνικὸς καὶ ὁ τελώνης.","ἐὰν δὲ καὶ παρακούσῃ, ἔστω σοι ὥσπερ ὁ ἐθνικὸς καὶ ὁ τελώνης.",τῆς|ἐκκλησίας,,,
Matt,Matthew,Gospel,18,0.9859,0.0193,0.9643,0.0523,0.0216,False,False,4,eschatological,Διὰ τοῦτο ὡμοιώθη ἡ βασιλεία τῶν οὐρανῶν ἀνθρώπῳ βασιλεῖ ὃς ἠθέλησεν συνᾶραι λόγον μετὰ τῶν δούλων αὐτοῦ·,Διὰ τοῦτο ὡμοιώθη ἀνθρώπῳ βασιλεῖ ὃς ἠθέλησεν συνᾶραι λόγον μετὰ τῶν δούλων αὐτοῦ·,ἡ|βασιλεία|τῶν|οὐρανῶν,,,
Matt,Matthew,Gospel,19,0.9037,0.0964,0.9177,0.0806,-0.0140,False,False,5,eschatological,"εἰσὶν γὰρ εὐνοῦχοι οἵτινες ἐκ κοιλίας μητρὸς ἐγεννήθησαν οὕτως, καὶ εἰσὶν εὐνοῦχοι οἵτινες εὐνουχίσθησαν ὑπὸ τῶν ἀνθρώπων, καὶ εἰσὶν εὐνοῦχοι οἵτινες εὐνούχισαν ἑαυτοὺς διὰ τὴν βασιλείαν τῶν οὐρανῶν.","εἰσὶν γὰρ εὐνοῦχοι οἵτινες ἐκ κοιλίας μητρὸς ἐγεννήθησαν οὕτως, καὶ εἰσὶν εὐνοῦχοι οἵτινες εὐνουχίσθησαν ὑπὸ τῶν ἀνθρώπων, καὶ εἰσὶν εὐνοῦχοι οἵτινες εὐνούχισαν ἑαυτοὺς",διὰ|τὴν|βασιλείαν|τῶν|οὐρανῶν.,,,
Matt,Matthew,Gospel,19,0.9859,0.0186,0.9296,0.0787,0.0563,False,False,4,eschatological,"Ἄφετε τὰ παιδία καὶ μὴ κωλύετε αὐτὰ ἐλθεῖν πρός με, τῶν γὰρ τοιούτων ἐστὶν ἡ βασιλεία τῶν οὐρανῶν.","Ἄφετε τὰ παιδία καὶ μὴ κωλύετε αὐτὰ ἐλθεῖν πρός με, τῶν γὰρ τοιούτων ἐστὶν",ἡ|βασιλεία|τῶν|οὐρανῶν.,,,
Matt,Matthew,Gospel,19,0.8294,0.2118,0.7598,0.1461,0.0696,False,False,6,eschatological,Ἀμὴν λέγω ὑμῖν ὅτι ⸂πλούσιος δυσκόλως⸃ εἰσελεύσεται εἰς τὴν βασιλείαν τῶν οὐρανῶν·,Ἀμὴν λέγω ὑμῖν ὅτι δυσκόλως⸃ εἰσελεύσεται,⸂πλούσιος|εἰς|τὴν|βασιλείαν|τῶν|οὐρανῶν·,,,
Matt,Matthew,Gospel,19,0.9265,0.0734,0.8258,0.1172,0.1007,False,False,6,eschatological,"πάλιν δὲ λέγω ὑμῖν, εὐκοπώτερόν ἐστιν κάμηλον διὰ ⸀τρυπήματος ῥαφίδος ⸀εἰσελθεῖν ἢ πλούσιον ⸂εἰς τὴν βασιλείαν τοῦ θεοῦ⸃.","πάλιν δὲ λέγω ὑμῖν, εὐκοπώτερόν ἐστιν κάμηλον διὰ ⸀τρυπήματος ῥαφίδος ⸀εἰσελθεῖν ἢ",πλούσιον|⸂εἰς|τὴν|βασιλείαν|τοῦ|θεοῦ⸃.,,,
Matt,Matthew,Gospel,20,0.9974,0.0022,0.9924,0.0061,0.0050,False,False,5,eschatological,Ὁμοία γάρ ἐστιν ἡ βασιλεία τῶν οὐρανῶν ἀνθρώπῳ οἰκοδεσπότῃ ὅστις ἐξῆλθεν ἅμα πρωῒ μισθώσασθαι ἐργάτας εἰς τὸν ἀμπελῶνα αὐτοῦ.,γάρ ἐστιν ἀνθρώπῳ οἰκοδεσπότῃ ὅστις ἐξῆλθεν ἅμα πρωῒ μισθώσασθαι ἐργάτας εἰς τὸν ἀμπελῶνα αὐτοῦ.,Ὁμοία|ἡ|βασιλεία|τῶν|οὐρανῶν,,,
Matt,Matthew,Gospel,20,0.9946,0.0064,0.9910,0.0082,0.0036,False,False,4,creedal,"Ἰδοὺ ἀναβαίνομεν εἰς Ἱεροσόλυμα, καὶ ὁ υἱὸς τοῦ ἀνθρώπου παραδοθήσεται τοῖς ἀρχιερεῦσιν καὶ γραμματεῦσιν, καὶ κατακρινοῦσιν αὐτὸν θανάτῳ, καὶ παραδώσουσιν αὐτὸν τοῖς ἔθνεσιν εἰς τὸ ἐμπαῖξαι καὶ μαστιγῶσαι καὶ σταυρῶσαι, καὶ τῇ τρίτῃ ἡμέρᾳ ⸀ἐγερθήσεται.","Ἰδοὺ ἀναβαίνομεν εἰς Ἱεροσόλυμα, καὶ ὁ υἱὸς τοῦ ἀνθρώπου παραδοθήσεται καὶ γραμματεῦσιν, καὶ κατακρινοῦσιν αὐτὸν θανάτῳ, καὶ παραδώσουσιν αὐτὸν τοῖς ἔθνεσιν εἰς τὸ ἐμπαῖξαι καὶ μαστιγῶσαι καὶ τῇ τρίτῃ ἡμέρᾳ ⸀ἐγερθήσεται.","τοῖς|ἀρχιερεῦσιν|καὶ|σταυρῶσαι,",,,
Matt,Matthew,Gospel,20,0.9782,0.0350,0.9564,0.0471,0.0218,False,False,3,eschatological,Εἰπὲ ἵνα καθίσωσιν οὗτοι οἱ δύο υἱοί μου εἷς ἐκ δεξιῶν ⸀σου καὶ εἷς ἐξ εὐωνύμων σου ἐν τῇ βασιλείᾳ σου.,Εἰπὲ ἵνα καθίσωσιν οὗτοι οἱ δύο υἱοί μου εἷς ἐκ δεξιῶν ⸀σου καὶ εἷς ἐξ εὐωνύμων σου σου.,ἐν|τῇ|βασιλείᾳ,,,
Matt,Matthew,Gospel,21,0.9943,0.0026,0.9951,0.0025,-0.0008,False,False,2,ecclesiological,Καὶ ⸂ἐλθόντος αὐτοῦ⸃ εἰς τὸ ἱερὸν προσῆλθον αὐτῷ διδάσκοντι οἱ ἀρχιερεῖς καὶ οἱ πρεσβύτεροι τοῦ λαοῦ λέγοντες·,Καὶ ⸂ἐλθόντος αὐτοῦ⸃ εἰς τὸ ἱερὸν προσῆλθον αὐτῷ διδάσκοντι οἱ ἀρχιερεῖς καὶ τοῦ λαοῦ λέγοντες·,οἱ|πρεσβύτεροι,,,
Matt,Matthew,Gospel,21,0.7369,0.2958,0.3651,0.3449,0.3718,True,False,5,eschatological,Ἀμὴν λέγω ὑμῖν ὅτι οἱ τελῶναι καὶ αἱ πόρναι προάγουσιν ὑμᾶς εἰς τὴν βασιλείαν τοῦ θεοῦ.,Ἀμὴν λέγω ὑμῖν ὅτι οἱ τελῶναι καὶ αἱ πόρναι προάγουσιν ὑμᾶς,εἰς|τὴν|βασιλείαν|τοῦ|θεοῦ.,FRAGILE,15,0.15841584158415842
Matt,Matthew,Gospel,21,0.9548,0.0784,0.8806,0.1497,0.0742,False,False,4,eschatological,διὰ τοῦτο λέγω ὑμῖν ὅτι ἀρθήσεται ἀφ’ ὑμῶν ἡ βασιλεία τοῦ θεοῦ καὶ δοθήσεται ἔθνει ποιοῦντι τοὺς καρποὺς αὐτῆς.,διὰ τοῦτο λέγω ὑμῖν ὅτι ἀρθήσεται ἀφ’ ὑμῶν καὶ δοθήσεται ἔθνει ποιοῦντι τοὺς καρποὺς αὐτῆς.,ἡ|βασιλεία|τοῦ|θεοῦ,,,
Matt,Matthew,Gospel,22,0.9871,0.0245,0.9724,0.0187,0.0147,False,False,4,eschatological,"Ὡμοιώθη ἡ βασιλεία τῶν οὐρανῶν ἀνθρώπῳ βασιλεῖ, ὅστις ἐποίησεν γάμους τῷ υἱῷ αὐτοῦ.","Ὡμοιώθη ἀνθρώπῳ βασιλεῖ, ὅστις ἐποίησεν γάμους τῷ υἱῷ αὐτοῦ.",ἡ|βασιλεία|τῶν|οὐρανῶν,,,
Matt,Matthew,Gospel,22,0.7362,0.1709,0.6936,0.1131,0.0426,False,False,2,ecclesiological,τότε ⸂ὁ βασιλεὺς εἶπεν⸃ τοῖς διακόνοις·,τότε ⸂ὁ βασιλεὺς εἶπεν⸃,τοῖς|διακόνοις·,,,
Matt,Matthew,Gospel,22,0.8720,0.0836,0.8170,0.1094,0.0550,False,False,1,creedal,"Ἐν ἐκείνῃ τῇ ἡμέρᾳ προσῆλθον αὐτῷ Σαδδουκαῖοι, ⸀λέγοντες μὴ εἶναι ἀνάστασιν, καὶ ἐπηρώτησαν αὐτὸν λέγοντες·","Ἐν ἐκείνῃ τῇ ἡμέρᾳ προσῆλθον αὐτῷ Σαδδουκαῖοι, ⸀λέγοντες μὴ εἶναι καὶ ἐπηρώτησαν αὐτὸν λέγοντες·","ἀνάστασιν,",,,
Matt,Matthew,Gospel,22,0.6447,0.1651,0.6764,0.1522,-0.0317,False,False,3,creedal,ἐν τῇ ⸂ἀναστάσει οὖν⸃ τίνος τῶν ἑπτὰ ἔσται γυνή;,οὖν⸃ τίνος τῶν ἑπτὰ ἔσται γυνή;,ἐν|τῇ|⸂ἀναστάσει,,,
Matt,Matthew,Gospel,22,0.5533,0.2114,0.4135,0.1210,0.1398,True,False,3,creedal,"ἐν γὰρ τῇ ἀναστάσει οὔτε γαμοῦσιν οὔτε ⸀γαμίζονται, ἀλλ’ ὡς ἄγγελοι ⸀θεοῦ ἐν ⸀τῷ οὐρανῷ εἰσιν·","γὰρ οὔτε γαμοῦσιν οὔτε ⸀γαμίζονται, ἀλλ’ ὡς ἄγγελοι ⸀θεοῦ ἐν ⸀τῷ οὐρανῷ εἰσιν·",ἐν|τῇ|ἀναστάσει,FRAGILE,57,0.5742574257425742
Matt,Matthew,Gospel,22,0.9762,0.0186,0.4804,0.1657,0.4958,True,False,8,creedal,περὶ δὲ τῆς ἀναστάσεως τῶν νεκρῶν οὐκ ἀνέγνωτε τὸ ῥηθὲν ὑμῖν ὑπὸ τοῦ θεοῦ λέγοντος·,δὲ οὐκ ἀνέγνωτε τὸ ῥηθὲν ὑμῖν λέγοντος·,περὶ|τῆς|ἀναστάσεως|τῶν|νεκρῶν|ὑπὸ|τοῦ|θεοῦ,FRAGILE,29,0.297029702970297
Matt,Matthew,Gospel,22,0.6558,0.1985,0.6466,0.2086,0.0092,False,False,2,pneumatological,λέγει αὐτοῖς· Πῶς οὖν Δαυὶδ ἐν πνεύματι ⸂καλεῖ αὐτὸν κύριον⸃ λέγων·,λέγει αὐτοῖς· Πῶς οὖν Δαυὶδ ⸂καλεῖ αὐτὸν κύριον⸃ λέγων·,ἐν|πνεύματι,,,
Matt,Matthew,Gospel,23,0.7302,0.1535,0.7440,0.1251,-0.0138,False,False,1,ecclesiological,ὁ δὲ μείζων ὑμῶν ἔσται ὑμῶν διάκονος.,ὁ δὲ μείζων ὑμῶν ἔσται ὑμῶν,διάκονος.,,,
Matt,Matthew,Gospel,23,0.6344,0.2762,0.1518,0.2004,0.4826,True,False,7,eschatological,"Οὐαὶ ⸀δὲ ὑμῖν, γραμματεῖς καὶ Φαρισαῖοι ὑποκριταί, ὅτι κλείετε τὴν βασιλείαν τῶν οὐρανῶν ἔμπροσθεν τῶν ἀνθρώπων·","Οὐαὶ ⸀δὲ ὑμῖν, γραμματεῖς καὶ Φαρισαῖοι ὑποκριταί, ὅτι κλείετε",τὴν|βασιλείαν|τῶν|οὐρανῶν|ἔμπροσθεν|τῶν|ἀνθρώπων·,FRAGILE,69,0.693069306930693
Matt,Matthew,Gospel,23,0.9968,0.0062,0.9894,0.0177,0.0074,False,False,1,creedal,"⸀ἐξ αὐτῶν ἀποκτενεῖτε καὶ σταυρώσετε, καὶ ἐξ αὐτῶν μαστιγώσετε ἐν ταῖς συναγωγαῖς ὑμῶν καὶ διώξετε ἀπὸ πόλεως εἰς πόλιν·",⸀ἐξ αὐτῶν ἀποκτενεῖτε καὶ καὶ ἐξ αὐτῶν μαστιγώσετε ἐν ταῖς συναγωγαῖς ὑμῶν καὶ διώξετε ἀπὸ πόλεως εἰς πόλιν·,"σταυρώσετε,",,,
Matt,Matthew,Gospel,24,0.8285,0.1811,0.6130,0.2113,0.2155,False,False,6,eschatological,"Εἰπὸν ἡμῖν πότε ταῦτα ἔσται, καὶ τί τὸ σημεῖον τῆς σῆς παρουσίας ⸀καὶ συντελείας τοῦ αἰῶνος.","Εἰπὸν ἡμῖν πότε ταῦτα ἔσται, καὶ τί τὸ σημεῖον ⸀καὶ",τῆς|σῆς|παρουσίας|συντελείας|τοῦ|αἰῶνος.,,,
Matt,Matthew,Gospel,24,0.9246,0.0724,0.9219,0.0872,0.0027,False,False,3,eschatological,"ἐγερθήσεται γὰρ ἔθνος ἐπὶ ἔθνος καὶ βασιλεία ἐπὶ βασιλείαν, καὶ ἔσονται ⸀λιμοὶ καὶ σεισμοὶ κατὰ τόπους·",ἐγερθήσεται γὰρ ἔθνος ἐπὶ ἔθνος καὶ καὶ ἔσονται ⸀λιμοὶ καὶ σεισμοὶ κατὰ τόπους·,"βασιλεία|ἐπὶ|βασιλείαν,",,,
