book,book_full,category,chapter,orig_pj,orig_std,strip_pj,strip_std,delta,flipped,fully_editorial,n_stripped,categories_hit,orig_text,stripped_text,tokens_removed,robustness,random_flip_count,p_value
Matt,Matthew,Gospel,11,0.6067,0.3019,0.1215,0.0982,0.4851,True,False,7,divine_reference,"Πάντα μοι παρεδόθη ὑπὸ τοῦ πατρός μου, καὶ οὐδεὶς ἐπιγινώσκει τὸν υἱὸν εἰ μὴ ὁ πατήρ, οὐδὲ τὸν πατέρα τις ἐπιγινώσκει εἰ μὴ ὁ υἱὸς καὶ ᾧ ἐὰν βούληται ὁ υἱὸς ἀποκαλύψαι.","Πάντα μοι παρεδόθη μου, καὶ οὐδεὶς ἐπιγινώσκει τὸν υἱὸν εἰ μὴ οὐδὲ τις ἐπιγινώσκει εἰ μὴ ὁ υἱὸς καὶ ᾧ ἐὰν βούληται ὁ υἱὸς ἀποκαλύψαι.","ὑπὸ|τοῦ|πατρός|ὁ|πατήρ,|τὸν|πατέρα",FRAGILE,68,0.6831683168316832
Matt,Matthew,Gospel,12,0.9911,0.0138,0.9820,0.0248,0.0091,False,False,2,divine_reference,"πῶς εἰσῆλθεν εἰς τὸν οἶκον τοῦ θεοῦ καὶ τοὺς ἄρτους τῆς προθέσεως ⸂ἔφαγον, ὃ⸃ οὐκ ἐξὸν ἦν αὐτῷ φαγεῖν οὐδὲ τοῖς μετ’ αὐτοῦ, εἰ μὴ τοῖς ἱερεῦσιν μόνοις;","πῶς εἰσῆλθεν εἰς τὸν οἶκον καὶ τοὺς ἄρτους τῆς προθέσεως ⸂ἔφαγον, ὃ⸃ οὐκ ἐξὸν ἦν αὐτῷ φαγεῖν οὐδὲ τοῖς μετ’ αὐτοῦ, εἰ μὴ τοῖς ἱερεῦσιν μόνοις;",τοῦ|θεοῦ,,,
Matt,Matthew,Gospel,12,0.9743,0.0401,0.8103,0.2520,0.1639,False,False,3,divine_reference,"εἰ δὲ ἐν πνεύματι θεοῦ ἐγὼ ἐκβάλλω τὰ δαιμόνια, ἄρα ἔφθασεν ἐφ’ ὑμᾶς ἡ βασιλεία τοῦ θεοῦ.","εἰ δὲ ἐν πνεύματι ἐγὼ ἐκβάλλω τὰ δαιμόνια, ἄρα ἔφθασεν ἐφ’ ὑμᾶς ἡ βασιλεία",θεοῦ|τοῦ|θεοῦ.,,,
Matt,Matthew,Gospel,12,0.7986,0.3556,0.7730,0.3388,0.0256,False,False,2,divine_reference,"ὅστις γὰρ ἂν ποιήσῃ τὸ θέλημα τοῦ πατρός μου τοῦ ἐν οὐρανοῖς, αὐτός μου ἀδελφὸς καὶ ἀδελφὴ καὶ μήτηρ ἐστίν.","ὅστις γὰρ ἂν ποιήσῃ τὸ θέλημα μου τοῦ ἐν οὐρανοῖς, αὐτός μου ἀδελφὸς καὶ ἀδελφὴ καὶ μήτηρ ἐστίν.",τοῦ|πατρός,,,
Matt,Matthew,Gospel,13,0.9139,0.1179,0.7433,0.3009,0.1705,False,False,2,divine_reference,Τότε οἱ δίκαιοι ἐκλάμψουσιν ὡς ὁ ἥλιος ἐν τῇ βασιλείᾳ τοῦ πατρὸς αὐτῶν.,Τότε οἱ δίκαιοι ἐκλάμψουσιν ὡς ὁ ἥλιος ἐν τῇ βασιλείᾳ αὐτῶν.,τοῦ|πατρὸς,,,
Matt,Matthew,Gospel,14,0.6246,0.1357,0.5467,0.1045,0.0780,False,False,1,divine_reference,Ἀληθῶς θεοῦ υἱὸς εἶ.,Ἀληθῶς υἱὸς εἶ.,θεοῦ,,,
Matt,Matthew,Gospel,15,0.9009,0.1334,0.8052,0.1501,0.0957,False,False,2,divine_reference,Διὰ τί καὶ ὑμεῖς παραβαίνετε τὴν ἐντολὴν τοῦ θεοῦ διὰ τὴν παράδοσιν ὑμῶν;,Διὰ τί καὶ ὑμεῖς παραβαίνετε τὴν ἐντολὴν διὰ τὴν παράδοσιν ὑμῶν;,τοῦ|θεοῦ,,,
Matt,Matthew,Gospel,15,0.8037,0.0961,,,,False,True,,divine_reference,ὁ γὰρ θεὸς ⸀εἶπεν·,,,,,
Matt,Matthew,Gospel,15,0.5850,0.1741,0.6239,0.1805,-0.0390,False,False,2,divine_reference,"Τίμα τὸν πατέρα καὶ τὴν μητέρα, καί·","Τίμα καὶ τὴν μητέρα, καί·",τὸν|πατέρα,,,
Matt,Matthew,Gospel,15,0.7624,0.0546,0.5216,0.1159,0.2408,False,False,2,divine_reference,Ὁ κακολογῶν πατέρα ἢ μητέρα θανάτῳ τελευτάτω·,κακολογῶν ἢ μητέρα θανάτῳ τελευτάτω·,Ὁ|πατέρα,,,
Matt,Matthew,Gospel,15,0.5418,0.1271,0.6096,0.0708,-0.0677,False,False,2,divine_reference,Ὃς ἂν εἴπῃ τῷ πατρὶ ἢ τῇ μητρί·,Ὃς ἂν εἴπῃ ἢ τῇ μητρί·,τῷ|πατρὶ,,,
Matt,Matthew,Gospel,15,0.9994,0.0013,0.9933,0.0170,0.0062,False,False,2,divine_reference,καὶ ἠκυρώσατε ⸂τὸν λόγον⸃ τοῦ θεοῦ διὰ τὴν παράδοσιν ὑμῶν.,καὶ ἠκυρώσατε ⸂τὸν λόγον⸃ διὰ τὴν παράδοσιν ὑμῶν.,τοῦ|θεοῦ,,,
Matt,Matthew,Gospel,15,0.8995,0.1292,0.9295,0.0965,-0.0300,False,False,2,divine_reference,Πᾶσα φυτεία ἣν οὐκ ἐφύτευσεν ὁ πατήρ μου ὁ οὐράνιος ἐκριζωθήσεται.,Πᾶσα φυτεία ἣν οὐκ ἐφύτευσεν μου ὁ οὐράνιος ἐκριζωθήσεται.,ὁ|πατήρ,,,
Matt,Matthew,Gospel,15,0.9629,0.0475,,,,False,True,,divine_reference,καὶ ἐδόξασαν τὸν θεὸν Ἰσραήλ.,,,,,
Matt,Matthew,Gospel,16,0.9426,0.1077,0.8343,0.1390,0.1083,False,False,3,divine_reference,Σὺ εἶ ὁ χριστὸς ὁ υἱὸς τοῦ θεοῦ τοῦ ζῶντος.,Σὺ εἶ ὁ χριστὸς ὁ υἱὸς ζῶντος.,τοῦ|θεοῦ|τοῦ,,,
Matt,Matthew,Gospel,16,0.7488,0.2693,0.5300,0.3032,0.2188,False,False,2,divine_reference,"Μακάριος εἶ, Σίμων Βαριωνᾶ, ὅτι σὰρξ καὶ αἷμα οὐκ ἀπεκάλυψέν σοι ἀλλ’ ὁ πατήρ μου ὁ ἐν τοῖς οὐρανοῖς·","Μακάριος εἶ, Σίμων Βαριωνᾶ, ὅτι σὰρξ καὶ αἷμα οὐκ ἀπεκάλυψέν σοι ἀλλ’ μου ὁ ἐν τοῖς οὐρανοῖς·",ὁ|πατήρ,,,
Matt,Matthew,Gospel,16,0.5506,0.2968,0.4412,0.1593,0.1094,True,False,6,divine_reference,"σκάνδαλον ⸂εἶ ἐμοῦ⸃, ὅτι οὐ φρονεῖς τὰ τοῦ θεοῦ ἀλλὰ τὰ τῶν ἀνθρώπων.","σκάνδαλον ⸂εἶ ἐμοῦ⸃, ὅτι οὐ φρονεῖς ἀλλὰ",τὰ|τοῦ|θεοῦ|τὰ|τῶν|ἀνθρώπων.,FRAGILE,63,0.6336633663366337
Matt,Matthew,Gospel,16,0.9993,0.0006,0.9870,0.0103,0.0124,False,False,8,divine_reference|holiness,"μέλλει γὰρ ὁ υἱὸς τοῦ ἀνθρώπου ἔρχεσθαι ἐν τῇ δόξῃ τοῦ πατρὸς αὐτοῦ μετὰ τῶν ἀγγέλων αὐτοῦ, καὶ τότε ἀποδώσει ἑκάστῳ κατὰ τὴν πρᾶξιν αὐτοῦ.","μέλλει γὰρ ὁ υἱὸς τοῦ ἀνθρώπου ἔρχεσθαι αὐτοῦ αὐτοῦ, καὶ τότε ἀποδώσει ἑκάστῳ κατὰ τὴν πρᾶξιν αὐτοῦ.",ἐν|τῇ|δόξῃ|τοῦ|πατρὸς|μετὰ|τῶν|ἀγγέλων,,,
Matt,Matthew,Gospel,18,0.9768,0.0310,0.9005,0.2226,0.0763,False,False,2,divine_reference,"Ὁρᾶτε μὴ καταφρονήσητε ἑνὸς τῶν μικρῶν τούτων, λέγω γὰρ ὑμῖν ὅτι οἱ ἄγγελοι αὐτῶν ἐν οὐρανοῖς διὰ παντὸς βλέπουσι τὸ πρόσωπον τοῦ πατρός μου τοῦ ἐν ⸀οὐρανοῖς.","Ὁρᾶτε μὴ καταφρονήσητε ἑνὸς τῶν μικρῶν τούτων, λέγω γὰρ ὑμῖν ὅτι οἱ ἄγγελοι αὐτῶν ἐν οὐρανοῖς διὰ παντὸς βλέπουσι τὸ πρόσωπον μου τοῦ ἐν ⸀οὐρανοῖς.",τοῦ|πατρός,,,
Matt,Matthew,Gospel,18,0.6796,0.1959,0.3998,0.1694,0.2798,True,False,3,divine_reference,οὕτως οὐκ ἔστιν θέλημα ⸀ἔμπροσθεν τοῦ πατρὸς ⸀ὑμῶν τοῦ ἐν οὐρανοῖς ἵνα ἀπόληται ⸀ἓν τῶν μικρῶν τούτων.,οὕτως οὐκ ἔστιν θέλημα ⸀ὑμῶν τοῦ ἐν οὐρανοῖς ἵνα ἀπόληται ⸀ἓν τῶν μικρῶν τούτων.,⸀ἔμπροσθεν|τοῦ|πατρὸς,FRAGILE,20,0.2079207920792079
Matt,Matthew,Gospel,18,0.9083,0.0874,0.8734,0.0834,0.0349,False,False,3,divine_reference,"Πάλιν ⸀ἀμὴν λέγω ὑμῖν ὅτι ἐὰν δύο ⸂συμφωνήσωσιν ἐξ ὑμῶν⸃ ἐπὶ τῆς γῆς περὶ παντὸς πράγματος οὗ ἐὰν αἰτήσωνται, γενήσεται αὐτοῖς παρὰ τοῦ πατρός μου τοῦ ἐν οὐρανοῖς.","Πάλιν ⸀ἀμὴν λέγω ὑμῖν ὅτι ἐὰν δύο ⸂συμφωνήσωσιν ἐξ ὑμῶν⸃ ἐπὶ τῆς γῆς περὶ παντὸς πράγματος οὗ ἐὰν αἰτήσωνται, γενήσεται αὐτοῖς μου τοῦ ἐν οὐρανοῖς.",παρὰ|τοῦ|πατρός,,,
Matt,Matthew,Gospel,18,0.9706,0.0362,0.9332,0.0300,0.0374,False,False,2,divine_reference,Οὕτως καὶ ὁ πατήρ μου ὁ ⸀οὐράνιος ποιήσει ὑμῖν ἐὰν μὴ ἀφῆτε ἕκαστος τῷ ἀδελφῷ αὐτοῦ ἀπὸ τῶν καρδιῶν ⸀ὑμῶν.,Οὕτως καὶ μου ὁ ⸀οὐράνιος ποιήσει ὑμῖν ἐὰν μὴ ἀφῆτε ἕκαστος τῷ ἀδελφῷ αὐτοῦ ἀπὸ τῶν καρδιῶν ⸀ὑμῶν.,ὁ|πατήρ,,,
Matt,Matthew,Gospel,19,0.9933,0.0090,0.9868,0.0205,0.0065,False,False,2,divine_reference,"⸀Ἕνεκα τούτου καταλείψει ἄνθρωπος τὸν πατέρα καὶ τὴν μητέρα καὶ ⸀κολληθήσεται τῇ γυναικὶ αὐτοῦ, καὶ ἔσονται οἱ δύο εἰς σάρκα μίαν;","⸀Ἕνεκα τούτου καταλείψει ἄνθρωπος καὶ τὴν μητέρα καὶ ⸀κολληθήσεται τῇ γυναικὶ αὐτοῦ, καὶ ἔσονται οἱ δύο εἰς σάρκα μίαν;",τὸν|πατέρα,,,
Matt,Matthew,Gospel,19,0.8903,0.0590,0.7861,0.0781,0.1042,False,False,2,divine_reference,ὃ οὖν ὁ θεὸς συνέζευξεν ἄνθρωπος μὴ χωριζέτω.,ὃ οὖν συνέζευξεν ἄνθρωπος μὴ χωριζέτω.,ὁ|θεὸς,,,
Matt,Matthew,Gospel,19,0.9237,0.1625,0.9226,0.1447,0.0010,False,False,2,divine_reference,"Τὸ Οὐ φονεύσεις, Οὐ μοιχεύσεις, Οὐ κλέψεις, Οὐ ψευδομαρτυρήσεις, Τίμα τὸν πατέρα καὶ τὴν μητέρα, καὶ Ἀγαπήσεις τὸν πλησίον σου ὡς σεαυτόν.","Τὸ Οὐ φονεύσεις, Οὐ μοιχεύσεις, Οὐ κλέψεις, Οὐ ψευδομαρτυρήσεις, Τίμα καὶ τὴν μητέρα, καὶ Ἀγαπήσεις τὸν πλησίον σου ὡς σεαυτόν.",τὸν|πατέρα,,,
Matt,Matthew,Gospel,19,0.9265,0.0734,0.8403,0.1178,0.0862,False,False,2,divine_reference,"πάλιν δὲ λέγω ὑμῖν, εὐκοπώτερόν ἐστιν κάμηλον διὰ ⸀τρυπήματος ῥαφίδος ⸀εἰσελθεῖν ἢ πλούσιον ⸂εἰς τὴν βασιλείαν τοῦ θεοῦ⸃.","πάλιν δὲ λέγω ὑμῖν, εὐκοπώτερόν ἐστιν κάμηλον διὰ ⸀τρυπήματος ῥαφίδος ⸀εἰσελθεῖν ἢ πλούσιον ⸂εἰς τὴν βασιλείαν",τοῦ|θεοῦ⸃.,,,
Matt,Matthew,Gospel,19,0.6529,0.0959,0.6461,0.0920,0.0069,False,False,2,divine_reference,"Παρὰ ἀνθρώποις τοῦτο ἀδύνατόν ἐστιν, παρὰ δὲ θεῷ πάντα δυνατά.","Παρὰ ἀνθρώποις τοῦτο ἀδύνατόν ἐστιν, δὲ πάντα δυνατά.",παρὰ|θεῷ,,,
Matt,Matthew,Gospel,19,0.9053,0.1230,0.8927,0.1530,0.0126,False,False,1,holiness,"Ἀμὴν λέγω ὑμῖν ὅτι ὑμεῖς οἱ ἀκολουθήσαντές μοι ἐν τῇ παλιγγενεσίᾳ, ὅταν καθίσῃ ὁ υἱὸς τοῦ ἀνθρώπου ἐπὶ θρόνου δόξης αὐτοῦ, ⸀καθήσεσθε καὶ ⸀ὑμεῖς ἐπὶ δώδεκα θρόνους κρίνοντες τὰς δώδεκα φυλὰς τοῦ Ἰσραήλ.","Ἀμὴν λέγω ὑμῖν ὅτι ὑμεῖς οἱ ἀκολουθήσαντές μοι ἐν τῇ παλιγγενεσίᾳ, ὅταν καθίσῃ ὁ υἱὸς τοῦ ἀνθρώπου ἐπὶ θρόνου αὐτοῦ, ⸀καθήσεσθε καὶ ⸀ὑμεῖς ἐπὶ δώδεκα θρόνους κρίνοντες τὰς δώδεκα φυλὰς τοῦ Ἰσραήλ.",δόξης,,,
Matt,Matthew,Gospel,19,0.8417,0.1126,0.6783,0.2668,0.1634,False,False,1,divine_reference,"καὶ πᾶς ⸀ὅστις ἀφῆκεν ⸂οἰκίας ἢ⸃ ἀδελφοὺς ἢ ἀδελφὰς ἢ πατέρα ἢ μητέρα ἢ ⸂γυναῖκα ἢ⸃ τέκνα ἢ ⸀ἀγροὺς ἕνεκεν τοῦ ⸂ὀνόματός μου⸃, ⸀ἑκατονταπλασίονα λήμψεται καὶ ζωὴν αἰώνιον κληρονομήσει.","καὶ πᾶς ⸀ὅστις ἀφῆκεν ⸂οἰκίας ἢ⸃ ἀδελφοὺς ἢ ἀδελφὰς ἢ ἢ μητέρα ἢ ⸂γυναῖκα ἢ⸃ τέκνα ἢ ⸀ἀγροὺς ἕνεκεν τοῦ ⸂ὀνόματός μου⸃, ⸀ἑκατονταπλασίονα λήμψεται καὶ ζωὴν αἰώνιον κληρονομήσει.",πατέρα,,,
Matt,Matthew,Gospel,20,0.9133,0.0886,0.6462,0.2022,0.2670,False,False,3,divine_reference,"⸀λέγει αὐτοῖς· Τὸ μὲν ποτήριόν μου ⸀πίεσθε, τὸ δὲ καθίσαι ἐκ δεξιῶν μου καὶ ἐξ ⸀εὐωνύμων οὐκ ἔστιν ⸀ἐμὸν δοῦναι, ἀλλ’ οἷς ἡτοίμασται ὑπὸ τοῦ πατρός μου.","⸀λέγει αὐτοῖς· Τὸ μὲν ποτήριόν μου ⸀πίεσθε, τὸ δὲ καθίσαι ἐκ δεξιῶν μου καὶ ἐξ ⸀εὐωνύμων οὐκ ἔστιν ⸀ἐμὸν δοῦναι, ἀλλ’ οἷς ἡτοίμασται μου.",ὑπὸ|τοῦ|πατρός,,,
Matt,Matthew,Gospel,21,0.8204,0.1540,0.7106,0.1643,0.1098,False,False,2,divine_reference,τίς ἐκ τῶν δύο ἐποίησεν τὸ θέλημα τοῦ πατρός;,τίς ἐκ τῶν δύο ἐποίησεν τὸ θέλημα,τοῦ|πατρός;,,,
Matt,Matthew,Gospel,21,0.7369,0.2958,0.5080,0.3460,0.2289,False,False,2,divine_reference,Ἀμὴν λέγω ὑμῖν ὅτι οἱ τελῶναι καὶ αἱ πόρναι προάγουσιν ὑμᾶς εἰς τὴν βασιλείαν τοῦ θεοῦ.,Ἀμὴν λέγω ὑμῖν ὅτι οἱ τελῶναι καὶ αἱ πόρναι προάγουσιν ὑμᾶς εἰς τὴν βασιλείαν,τοῦ|θεοῦ.,,,
Matt,Matthew,Gospel,21,0.9548,0.0784,0.8488,0.2204,0.1060,False,False,2,divine_reference,διὰ τοῦτο λέγω ὑμῖν ὅτι ἀρθήσεται ἀφ’ ὑμῶν ἡ βασιλεία τοῦ θεοῦ καὶ δοθήσεται ἔθνει ποιοῦντι τοὺς καρποὺς αὐτῆς.,διὰ τοῦτο λέγω ὑμῖν ὅτι ἀρθήσεται ἀφ’ ὑμῶν ἡ βασιλεία καὶ δοθήσεται ἔθνει ποιοῦντι τοὺς καρποὺς αὐτῆς.,τοῦ|θεοῦ,,,
Matt,Matthew,Gospel,22,0.8875,0.1511,0.7722,0.1832,0.1153,False,False,2,divine_reference,"Διδάσκαλε, οἴδαμεν ὅτι ἀληθὴς εἶ καὶ τὴν ὁδὸν τοῦ θεοῦ ἐν ἀληθείᾳ διδάσκεις, καὶ οὐ μέλει σοι περὶ οὐδενός, οὐ γὰρ βλέπεις εἰς πρόσωπον ἀνθρώπων·","Διδάσκαλε, οἴδαμεν ὅτι ἀληθὴς εἶ καὶ τὴν ὁδὸν ἐν ἀληθείᾳ διδάσκεις, καὶ οὐ μέλει σοι περὶ οὐδενός, οὐ γὰρ βλέπεις εἰς πρόσωπον ἀνθρώπων·",τοῦ|θεοῦ,,,
Matt,Matthew,Gospel,22,0.9272,0.0848,0.3548,0.2163,0.5724,True,False,5,divine_reference,Ἀπόδοτε οὖν τὰ Καίσαρος Καίσαρι καὶ τὰ τοῦ θεοῦ τῷ θεῷ.,Ἀπόδοτε οὖν τὰ Καίσαρος Καίσαρι καὶ,τὰ|τοῦ|θεοῦ|τῷ|θεῷ.,FRAGILE,19,0.19801980198019803
Matt,Matthew,Gospel,22,0.9689,0.0512,0.8345,0.1159,0.1344,False,False,2,divine_reference,Πλανᾶσθε μὴ εἰδότες τὰς γραφὰς μηδὲ τὴν δύναμιν τοῦ θεοῦ·,Πλανᾶσθε μὴ εἰδότες τὰς γραφὰς μηδὲ τὴν δύναμιν,τοῦ|θεοῦ·,,,
Matt,Matthew,Gospel,22,0.5533,0.2114,0.4924,0.2298,0.0609,True,False,1,divine_reference,"ἐν γὰρ τῇ ἀναστάσει οὔτε γαμοῦσιν οὔτε ⸀γαμίζονται, ἀλλ’ ὡς ἄγγελοι ⸀θεοῦ ἐν ⸀τῷ οὐρανῷ εἰσιν·","ἐν γὰρ τῇ ἀναστάσει οὔτε γαμοῦσιν οὔτε ⸀γαμίζονται, ἀλλ’ ὡς ἄγγελοι ἐν ⸀τῷ οὐρανῷ εἰσιν·",⸀θεοῦ,FRAGILE,43,0.43564356435643564
Matt,Matthew,Gospel,22,0.9762,0.0186,0.9134,0.0707,0.0628,False,False,3,divine_reference,περὶ δὲ τῆς ἀναστάσεως τῶν νεκρῶν οὐκ ἀνέγνωτε τὸ ῥηθὲν ὑμῖν ὑπὸ τοῦ θεοῦ λέγοντος·,περὶ δὲ τῆς ἀναστάσεως τῶν νεκρῶν οὐκ ἀνέγνωτε τὸ ῥηθὲν ὑμῖν λέγοντος·,ὑπὸ|τοῦ|θεοῦ,,,
Matt,Matthew,Gospel,22,0.9767,0.0283,0.8703,0.1155,0.1063,False,False,9,divine_reference,Ἐγώ εἰμι ὁ θεὸς Ἀβραὰμ καὶ ὁ θεὸς Ἰσαὰκ καὶ ὁ θεὸς Ἰακώβ;,Ἐγώ εἰμι καὶ καὶ,ὁ|θεὸς|Ἀβραὰμ|ὁ|θεὸς|Ἰσαὰκ|ὁ|θεὸς|Ἰακώβ;,,,
Matt,Matthew,Gospel,22,0.9888,0.0096,0.9246,0.1150,0.0642,False,False,2,divine_reference,Ἀγαπήσεις κύριον τὸν θεόν σου ἐν ὅλῃ ⸀τῇ καρδίᾳ σου καὶ ἐν ὅλῃ ⸁τῇ ψυχῇ σου καὶ ἐν ὅλῃ τῇ διανοίᾳ σου·,Ἀγαπήσεις κύριον σου ἐν ὅλῃ ⸀τῇ καρδίᾳ σου καὶ ἐν ὅλῃ ⸁τῇ ψυχῇ σου καὶ ἐν ὅλῃ τῇ διανοίᾳ σου·,τὸν|θεόν,,,
Matt,Matthew,Gospel,23,0.9564,0.0796,0.8831,0.1276,0.0733,False,False,9,divine_reference,"καὶ πατέρα μὴ καλέσητε ὑμῶν ἐπὶ τῆς γῆς, εἷς γάρ ἐστιν ⸂ὑμῶν ὁ πατὴρ⸃ ὁ ⸀οὐράνιος·",καὶ μὴ καλέσητε ὑμῶν γάρ ἐστιν ⸂ὑμῶν,"πατέρα|ἐπὶ|τῆς|γῆς,|εἷς|ὁ|πατὴρ⸃|ὁ|⸀οὐράνιος·",,,
Matt,Matthew,Gospel,23,0.9997,0.0003,0.9983,0.0016,0.0013,False,False,2,divine_reference,καὶ ὁ ὀμόσας ἐν τῷ οὐρανῷ ὀμνύει ἐν τῷ θρόνῳ τοῦ θεοῦ καὶ ἐν τῷ καθημένῳ ἐπάνω αὐτοῦ.,καὶ ὁ ὀμόσας ἐν τῷ οὐρανῷ ὀμνύει ἐν τῷ θρόνῳ καὶ ἐν τῷ καθημένῳ ἐπάνω αὐτοῦ.,τοῦ|θεοῦ,,,
Matt,Matthew,Gospel,23,0.5295,0.2807,0.3895,0.2660,0.1401,True,False,2,faith,"Οὐαὶ ὑμῖν, γραμματεῖς καὶ Φαρισαῖοι ὑποκριταί, ὅτι ἀποδεκατοῦτε τὸ ἡδύοσμον καὶ τὸ ἄνηθον καὶ τὸ κύμινον, καὶ ἀφήκατε τὰ βαρύτερα τοῦ νόμου, τὴν κρίσιν καὶ ⸂τὸ ἔλεος⸃ καὶ τὴν πίστιν·","Οὐαὶ ὑμῖν, γραμματεῖς καὶ Φαρισαῖοι ὑποκριταί, ὅτι ἀποδεκατοῦτε τὸ ἡδύοσμον καὶ τὸ ἄνηθον καὶ τὸ κύμινον, καὶ ἀφήκατε τὰ βαρύτερα τοῦ νόμου, τὴν κρίσιν καὶ ⸂τὸ ἔλεος⸃ καὶ",τὴν|πίστιν·,FRAGILE,82,0.8217821782178217
